timestamp,decision,setup_family,direction,h1_context,m15_zone,edge_id,sweep_id,entry,SL,TP1,R_abs,R_abs_bps,R_abs_ATR,TP1_R,body_ratio,acceptance_close_strength,opposite_wick_ratio,entry_edge_dist_band,acceptance_weakness_count,v10_1_result,v11_result,v11_1_result,duplicate_state,cooldown_state,setup_id,reason_tags
2025-06-17 16:20:00,WATCH,SRR-1,,bearish,lower_edge,L:104068.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 16:25:00,WATCH,SRR-1,,bearish,lower_edge,L:104068.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 16:30:00,WATCH,SRR-1,,bearish,lower_edge,L:104050.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 16:35:00,WATCH,SRR-1,,bearish,lower_edge,L:104050.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 16:40:00,WATCH,SRR-1,,bearish,lower_edge,L:104050.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 16:45:00,WATCH,SRR-1,,bearish,lower_edge,L:104050.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 16:50:00,WATCH,SRR-1,,bearish,lower_edge,L:104050.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 16:55:00,WATCH,SRR-1,,bearish,lower_edge,L:104050.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 17:00:00,WATCH,SRR-1,,bearish,lower_edge,L:103443.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 17:05:00,WATCH,SRR-1,,bearish,lower_edge,L:103443.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 17:10:00,CANCEL,SRR-1,long,bearish,lower_edge,L:103443.9@20,SWL:103300.0,103443.9,103275.18857142857,105816.5,168.71142857141967,16.309461318784354,0.6799746660524705,14.063066266999371,0.5652307692307603,0.9996923076922898,0.00030769230771021775,0.0,0.0,PASS,CANCEL,,,clear,BTCUSDT|long|L:103443.9@20|SWL:103300.0,"v10_1_pass,v11_quality_fail,r_abs_bps_low,r_abs_atr_low"
2025-06-17 17:15:00,WATCH,SRR-1,,bearish,lower_edge,L:103300.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 17:20:00,WATCH,SRR-1,,bearish,lower_edge,L:103300.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 17:25:00,WATCH,SRR-1,,bearish,lower_edge,L:103300.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 17:30:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 17:35:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 17:40:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 17:45:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 17:50:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 17:55:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 18:00:00,WATCH,SRR-1,,bearish,lower_edge,L:103300.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 18:05:00,WATCH,SRR-1,,bearish,lower_edge,L:103300.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 18:10:00,WATCH,SRR-1,,bearish,lower_edge,L:103300.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 18:15:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 18:20:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 18:25:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 18:30:00,WATCH,SRR-1,,bearish,lower_edge,L:103300.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 18:35:00,WATCH,SRR-1,,bearish,lower_edge,L:103300.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 18:40:00,WATCH,SRR-1,,bearish,lower_edge,L:103300.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 18:45:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 18:50:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 18:55:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 19:00:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 19:05:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 19:10:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 19:15:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 19:20:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 19:25:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 19:30:00,WATCH,SRR-1,,bearish,upper_edge,H:105364.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 19:35:00,WATCH,SRR-1,,bearish,upper_edge,H:105364.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 19:40:00,WATCH,SRR-1,,bearish,upper_edge,H:105364.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2025-06-17 19:45:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 19:50:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 19:55:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 20:00:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 20:05:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 20:10:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 20:15:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 20:20:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 20:25:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 20:30:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2025-06-17 20:35:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
